product_id,product_name,item_taxonomy_1,item_taxonomy_2,brand_name,is_private_label,private_label_tier,vendor_id,purchase_cost,landed_cost,base_price,margin_percentage,is_active_flag,is_stock_item,is_discontinued_flag,unit_size,brand_id
3026,Smallfolk Essentials Sea-Salted The Vale Pasta (16 oz),Pantry Essentials,Canned,Smallfolk Essentials,TRUE,Value,,2.61,2.73,4.17,34.45,TRUE,TRUE,TRUE,16 oz,20002
3027,Smallfolk Essentials Roasted Stormlands Broth (1 kg),Pantry Essentials,Sauces,Smallfolk Essentials,TRUE,Value,,2.61,2.73,3.69,26.01,TRUE,TRUE,FALSE,1 kg,20002
3028,Crown Reserve Sea-Salted The Vale Olive Oil (2 lb),Pantry Essentials,Baking,Crown Reserve,TRUE,Luxury,,4.02,4.32,9.72,55.58,TRUE,TRUE,FALSE,2 lb,20003
3029,Smallfolk Essentials Honeyed Oldtown Olive Oil (2 lb),Pantry Essentials,Spreads,Smallfolk Essentials,TRUE,Value,,4.29,4.53,6.11,25.82,FALSE,TRUE,FALSE,2 lb,20002
3030,Smallfolk Essentials Vintage Oldtown Oats (16 oz),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,1.5,1.57,2.12,26.31,TRUE,TRUE,FALSE,16 oz,20002
3031,Smallfolk Essentials Golden The Vale Tomato Paste (12 oz),Pantry Essentials,Baking,Smallfolk Essentials,TRUE,Value,,2.28,2.43,3.36,27.69,TRUE,TRUE,FALSE,12 oz,20002
3032,The King’s Pantry Select Stone-Ground The Vale Pasta (16 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,2.88,3.12,6.68,53.26,FALSE,TRUE,FALSE,16 oz,20001
3033,The King’s Pantry Select Golden The Reach Tomato Paste (1 kg),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,5.13,5.56,11.5,51.65,TRUE,TRUE,FALSE,1 kg,20001
3034,The King’s Pantry Select Herbal Crownlands Oats (32 oz),Pantry Essentials,Canned,The King’s Pantry Select,TRUE,Premium,,1.95,2.08,4.27,51.36,TRUE,TRUE,FALSE,32 oz,20001
3035,Smallfolk Essentials Wild The North Pasta (1 kg),Pantry Essentials,Grains,Smallfolk Essentials,TRUE,Value,,1.47,1.53,2.32,33.97,TRUE,FALSE,FALSE,1 kg,20002
3036,The King’s Pantry Select Roasted The North Tomato Paste (16 oz),Pantry Essentials,Oils,The King’s Pantry Select,TRUE,Premium,,5.7,6.22,13.81,54.95,FALSE,TRUE,TRUE,16 oz,20001
3037,The King’s Pantry Select Herbal Highgarden Rice (32 oz),Pantry Essentials,Canned,The King’s Pantry Select,TRUE,Premium,,1.92,2.09,4.15,49.62,TRUE,TRUE,FALSE,32 oz,20001
3038,The King’s Pantry Select Honeyed The North Tomato Paste (32 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,3.1,3.26,6,45.67,TRUE,TRUE,FALSE,32 oz,20001
3039,Crown Reserve Stone-Ground Crownlands Beans (2 lb),Pantry Essentials,Grains,Crown Reserve,TRUE,Luxury,,4.82,5.22,11.81,55.81,TRUE,TRUE,FALSE,2 lb,20003
3040,The King’s Pantry Select Spiced Stormlands Broth (32 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,4.8,5.28,9.11,42.07,TRUE,TRUE,FALSE,32 oz,20001
3041,The King’s Pantry Select Vintage Dragonstone Flour (1 kg),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,5.6,5.92,12.43,52.38,FALSE,TRUE,TRUE,1 kg,20001
3042,Crown Reserve Sea-Salted Highgarden Broth (16 oz),Pantry Essentials,Grains,Crown Reserve,TRUE,Luxury,,4.57,5.05,10.66,52.65,TRUE,TRUE,FALSE,16 oz,20003
3043,Smallfolk Essentials Vintage Stormlands Beans (12 oz),Pantry Essentials,Sauces,Smallfolk Essentials,TRUE,Value,,4.36,4.54,6.24,27.17,TRUE,TRUE,FALSE,12 oz,20002
3044,Crown Reserve Vintage The Reach Oats (16 oz),Pantry Essentials,Sauces,Crown Reserve,TRUE,Luxury,,5.44,5.78,12.76,54.68,TRUE,TRUE,TRUE,16 oz,20003
3045,Smallfolk Essentials Oak-Aged Iron Islands Flour (12 oz),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,2.01,2.11,3.21,34.16,TRUE,TRUE,FALSE,12 oz,20002
3046,Smallfolk Essentials Wild Oldtown Oats (2 lb),Pantry Essentials,Grains,Smallfolk Essentials,TRUE,Value,,1.45,1.52,2.17,30.03,TRUE,FALSE,TRUE,2 lb,20002
3047,The King’s Pantry Select Stone-Ground Dorne Rice (2 lb),Pantry Essentials,Sauces,The King’s Pantry Select,TRUE,Premium,,4.35,4.62,8.08,42.76,TRUE,FALSE,FALSE,2 lb,20001
3048,Smallfolk Essentials Herbal Dorne Flour (12 oz),Pantry Essentials,Canned,Smallfolk Essentials,TRUE,Value,,3.31,3.48,5.07,31.29,TRUE,TRUE,FALSE,12 oz,20002
3049,Smallfolk Essentials Herbal Iron Islands Pasta (12 oz),Pantry Essentials,Canned,Smallfolk Essentials,TRUE,Value,,1.51,1.58,2.16,26.79,TRUE,TRUE,FALSE,12 oz,20002
3050,Crown Reserve Oak-Aged Iron Islands Broth (32 oz),Pantry Essentials,Sauces,Crown Reserve,TRUE,Luxury,,2.45,2.67,7.54,64.55,TRUE,TRUE,FALSE,32 oz,20003
3051,The King’s Pantry Select Oak-Aged Dorne Olive Oil (16 oz),Pantry Essentials,Canned,The King’s Pantry Select,TRUE,Premium,,4,4.21,7.62,44.73,TRUE,TRUE,FALSE,16 oz,20001
3052,Smallfolk Essentials Oak-Aged Oldtown Beans (12 oz),Pantry Essentials,Spreads,Smallfolk Essentials,TRUE,Value,,4.63,4.92,7.3,32.61,TRUE,TRUE,FALSE,12 oz,20002
3053,The King’s Pantry Select Herbal Stormlands Flour (12 oz),Pantry Essentials,Sauces,The King’s Pantry Select,TRUE,Premium,,4.68,4.98,10.01,50.22,TRUE,TRUE,TRUE,12 oz,20001
3054,The King’s Pantry Select Golden Dragonstone Olive Oil (1 kg),Pantry Essentials,Grains,The King’s Pantry Select,TRUE,Premium,,3.98,4.25,9.19,53.79,TRUE,TRUE,FALSE,1 kg,20001
3055,The King’s Pantry Select Oak-Aged Stormlands Rice (16 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,1.46,1.6,3.06,47.72,TRUE,TRUE,FALSE,16 oz,20001
3056,The King’s Pantry Select Roasted Dorne Olive Oil (16 oz),Pantry Essentials,Sauces,The King’s Pantry Select,TRUE,Premium,,4.51,4.89,10.18,52.03,TRUE,TRUE,FALSE,16 oz,20001
3057,Smallfolk Essentials Oak-Aged Stormlands Pasta (2 lb),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,4.01,4.28,6.03,29.15,TRUE,TRUE,FALSE,2 lb,20002
3058,The King’s Pantry Select Roasted Crownlands Tomato Paste (2 lb),Pantry Essentials,Sauces,The King’s Pantry Select,TRUE,Premium,,4.85,5.1,9.87,48.28,TRUE,TRUE,TRUE,2 lb,20001
3059,Crown Reserve Herbal The North Olive Oil (16 oz),Pantry Essentials,Canned,Crown Reserve,TRUE,Luxury,,3.89,4.29,12.05,64.38,FALSE,TRUE,FALSE,16 oz,20003
3060,Smallfolk Essentials Oak-Aged Dorne Tomato Paste (12 oz),Pantry Essentials,Grains,Smallfolk Essentials,TRUE,Value,,3.41,3.64,5.25,30.63,TRUE,TRUE,FALSE,12 oz,20002
3061,Smallfolk Essentials Golden The Vale Broth (2 lb),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,3.38,3.52,5.13,31.31,TRUE,TRUE,FALSE,2 lb,20002
3062,Smallfolk Essentials Honeyed Dorne Pasta (16 oz),Pantry Essentials,Sauces,Smallfolk Essentials,TRUE,Value,,1.79,1.89,2.85,33.79,TRUE,TRUE,TRUE,16 oz,20002
3063,Smallfolk Essentials Herbal Stormlands Broth (1 kg),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,4.53,4.78,6.88,30.53,TRUE,TRUE,FALSE,1 kg,20002
3064,The King’s Pantry Select Golden The Vale Olive Oil (32 oz),Pantry Essentials,Oils,The King’s Pantry Select,TRUE,Premium,,3.03,3.27,6.49,49.63,TRUE,TRUE,FALSE,32 oz,20001
3065,Smallfolk Essentials Honeyed Oldtown Pasta (1 kg),Pantry Essentials,Spreads,Smallfolk Essentials,TRUE,Value,,3,3.19,4.48,28.8,TRUE,TRUE,FALSE,1 kg,20002
3066,The King’s Pantry Select Golden Dorne Flour (16 oz),Pantry Essentials,Oils,The King’s Pantry Select,TRUE,Premium,,5.22,5.69,10.48,45.71,TRUE,TRUE,FALSE,16 oz,20001
3067,Smallfolk Essentials Roasted Iron Islands Olive Oil (1 kg),Pantry Essentials,Sauces,Smallfolk Essentials,TRUE,Value,,2.65,2.83,3.79,25.34,TRUE,FALSE,TRUE,1 kg,20002
3068,The King’s Pantry Select Roasted Dorne Rice (12 oz),Pantry Essentials,Canned,The King’s Pantry Select,TRUE,Premium,,3.92,4.2,8.42,50.17,FALSE,TRUE,FALSE,12 oz,20001
3069,Crown Reserve Vintage Dragonstone Flour (32 oz),Pantry Essentials,Sauces,Crown Reserve,TRUE,Luxury,,4.41,4.77,10.46,54.39,TRUE,TRUE,FALSE,32 oz,20003
3070,The King’s Pantry Select Oak-Aged The Reach Flour (32 oz),Pantry Essentials,Canned,The King’s Pantry Select,TRUE,Premium,,5.45,5.82,12.71,54.22,TRUE,TRUE,FALSE,32 oz,20001
3071,Smallfolk Essentials Spiced Crownlands Flour (12 oz),Pantry Essentials,Sauces,Smallfolk Essentials,TRUE,Value,,3.98,4.15,5.93,29.94,TRUE,TRUE,TRUE,12 oz,20002
3072,The King’s Pantry Select Spiced Stormlands Flour (2 lb),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,3.1,3.38,5.93,42.97,FALSE,TRUE,FALSE,2 lb,20001
3073,Crown Reserve Stone-Ground The Reach Pasta (2 lb),Pantry Essentials,Sauces,Crown Reserve,TRUE,Luxury,,3.78,4.13,10.74,61.52,TRUE,TRUE,FALSE,2 lb,20003
3074,Smallfolk Essentials Wild Oldtown Flour (2 lb),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,1.16,1.23,1.82,32.71,FALSE,FALSE,FALSE,2 lb,20002
3075,The King’s Pantry Select Stone-Ground Dorne Beans (2 lb),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,4.41,4.69,7.94,40.94,TRUE,TRUE,FALSE,2 lb,20001
3076,Crown Reserve Honeyed The Vale Beans (32 oz),Pantry Essentials,Canned,Crown Reserve,TRUE,Luxury,,4.09,4.49,9.74,53.87,TRUE,TRUE,FALSE,32 oz,20003
3077,Crown Reserve Spiced Dragonstone Oats (12 oz),Pantry Essentials,Canned,Crown Reserve,TRUE,Luxury,,2.79,2.97,6.5,54.34,TRUE,TRUE,FALSE,12 oz,20003
3078,Crown Reserve Oak-Aged The Reach Olive Oil (32 oz),Pantry Essentials,Oils,Crown Reserve,TRUE,Luxury,,1.9,2.1,4.47,52.93,TRUE,TRUE,FALSE,32 oz,20003
3079,Smallfolk Essentials Roasted Crownlands Olive Oil (12 oz),Pantry Essentials,Baking,Smallfolk Essentials,TRUE,Value,,3.69,3.93,5.74,31.56,TRUE,TRUE,FALSE,12 oz,20002
3080,The King’s Pantry Select Golden The North Flour (32 oz),Pantry Essentials,Sauces,The King’s Pantry Select,TRUE,Premium,,3.45,3.64,6.82,46.56,TRUE,TRUE,FALSE,32 oz,20001
3081,The King’s Pantry Select Roasted Crownlands Pasta (1 kg),Pantry Essentials,Spreads,The King’s Pantry Select,TRUE,Premium,,1.69,1.79,3.09,42.04,TRUE,TRUE,FALSE,1 kg,20001
3082,Crown Reserve Stone-Ground Oldtown Broth (32 oz),Pantry Essentials,Grains,Crown Reserve,TRUE,Luxury,,2.17,2.3,4.88,52.76,TRUE,TRUE,FALSE,32 oz,20003
3083,Smallfolk Essentials Roasted Dragonstone Pasta (16 oz),Pantry Essentials,Baking,Smallfolk Essentials,TRUE,Value,,4.47,4.67,6.46,27.7,TRUE,TRUE,FALSE,16 oz,20002
3084,The King’s Pantry Select Vintage The Vale Beans (12 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,1.8,1.98,4.14,52.25,TRUE,TRUE,FALSE,12 oz,20001
3085,Crown Reserve Stone-Ground Oldtown Rice (1 kg),Pantry Essentials,Spreads,Crown Reserve,TRUE,Luxury,,5.35,5.92,12.02,50.74,TRUE,TRUE,FALSE,1 kg,20003
3086,Smallfolk Essentials Vintage Oldtown Broth (16 oz),Pantry Essentials,Spreads,Smallfolk Essentials,TRUE,Value,,2.32,2.41,3.27,26.14,TRUE,TRUE,FALSE,16 oz,20002
3087,Smallfolk Essentials Stone-Ground Stormlands Tomato Paste (12 oz),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,3.65,3.87,5.95,34.9,TRUE,TRUE,FALSE,12 oz,20002
3088,The King’s Pantry Select Honeyed The Vale Rice (16 oz),Pantry Essentials,Spreads,The King’s Pantry Select,TRUE,Premium,,2.68,2.88,5.66,49.12,TRUE,TRUE,FALSE,16 oz,20001
3089,Smallfolk Essentials Golden Oldtown Beans (1 kg),Pantry Essentials,Spreads,Smallfolk Essentials,TRUE,Value,,2.79,2.98,4.38,31.94,TRUE,FALSE,FALSE,1 kg,20002
3090,The King’s Pantry Select Golden The North Flour (2 lb),Pantry Essentials,Grains,The King’s Pantry Select,TRUE,Premium,,1.92,2.05,3.53,41.98,FALSE,TRUE,FALSE,2 lb,20001
3091,The King’s Pantry Select Roasted Iron Islands Rice (12 oz),Pantry Essentials,Baking,The King’s Pantry Select,TRUE,Premium,,5.49,5.95,10.67,44.18,TRUE,TRUE,FALSE,12 oz,20001
3092,Crown Reserve Vintage Stormlands Beans (32 oz),Pantry Essentials,Grains,Crown Reserve,TRUE,Luxury,,2.35,2.61,6.83,61.8,TRUE,TRUE,TRUE,32 oz,20003
3093,Smallfolk Essentials Sea-Salted Highgarden Olive Oil (32 oz),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,5.13,5.37,7.43,27.68,TRUE,TRUE,FALSE,32 oz,20002
3094,Smallfolk Essentials Roasted The North Pasta (32 oz),Pantry Essentials,Oils,Smallfolk Essentials,TRUE,Value,,3.22,3.35,4.54,26.18,TRUE,TRUE,FALSE,32 oz,20002
3095,The King’s Pantry Select Wild Dorne Pasta (12 oz),Pantry Essentials,Oils,The King’s Pantry Select,TRUE,Premium,,2.37,2.58,4.39,41.27,TRUE,FALSE,FALSE,12 oz,20001
3096,Vale Harvest Co. Oak-Aged The Vale Flour (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,5.31,5.69,6.65,14.55,TRUE,TRUE,FALSE,2 lb,10016
3097,Vale Harvest Co. Herbal The North Broth (1 kg),Pantry Essentials,Sauces,Vale Harvest Co.,FALSE,,1006,2.89,3.18,3.85,17.4,TRUE,TRUE,FALSE,1 kg,10016
3098,Vale Harvest Co. Vintage The Vale Beans (16 oz),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,4.57,4.86,6.05,19.63,TRUE,TRUE,FALSE,16 oz,10016
3099,Vale Harvest Co. Herbal Iron Islands Beans (32 oz),Pantry Essentials,Baking,Vale Harvest Co.,FALSE,,1006,5.3,5.73,6.72,14.69,TRUE,TRUE,FALSE,32 oz,10016
3100,Vale Harvest Co. Sea-Salted Oldtown Flour (2 lb),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,2.36,2.5,2.85,12.2,TRUE,TRUE,FALSE,2 lb,10016
3101,Vale Harvest Co. Golden The North Olive Oil (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,4.69,5.23,5.95,12.14,TRUE,TRUE,FALSE,2 lb,10016
3102,Vale Harvest Co. Golden Oldtown Rice (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,1.62,1.81,2.02,10.75,TRUE,TRUE,FALSE,2 lb,10016
3103,Vale Harvest Co. Roasted Stormlands Olive Oil (12 oz),Pantry Essentials,Spreads,Vale Harvest Co.,FALSE,,1006,3.97,4.41,4.94,10.67,TRUE,TRUE,FALSE,12 oz,10016
3104,Vale Harvest Co. Golden Stormlands Oats (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,4.8,5.06,5.87,13.69,TRUE,TRUE,FALSE,2 lb,10016
3105,Vale Harvest Co. Spiced Crownlands Flour (12 oz),Pantry Essentials,Spreads,Vale Harvest Co.,FALSE,,1006,3.27,3.65,4.28,14.7,TRUE,TRUE,FALSE,12 oz,10016
3106,Vale Harvest Co. Roasted Crownlands Oats (1 kg),Pantry Essentials,Baking,Vale Harvest Co.,FALSE,,1006,1.41,1.54,1.74,11.53,TRUE,TRUE,FALSE,1 kg,10016
3107,Vale Harvest Co. Oak-Aged Oldtown Rice (2 lb),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,2.62,2.85,3.42,16.47,TRUE,TRUE,FALSE,2 lb,10016
3108,Vale Harvest Co. Herbal The North Rice (16 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,1.99,2.17,2.57,15.5,TRUE,TRUE,FALSE,16 oz,10016
3109,Vale Harvest Co. Roasted The North Pasta (16 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,5.08,5.39,6.43,16.19,TRUE,FALSE,FALSE,16 oz,10016
3110,Vale Harvest Co. Stone-Ground Dorne Tomato Paste (32 oz),Pantry Essentials,Baking,Vale Harvest Co.,FALSE,,1006,2.86,3.11,3.57,12.7,TRUE,TRUE,FALSE,32 oz,10016
3111,Vale Harvest Co. Sea-Salted The Reach Pasta (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,5.09,5.67,6.38,11.07,TRUE,TRUE,FALSE,2 lb,10016
3112,Vale Harvest Co. Honeyed Dragonstone Pasta (1 kg),Pantry Essentials,Sauces,Vale Harvest Co.,FALSE,,1006,5.55,5.85,7.17,18.49,FALSE,TRUE,FALSE,1 kg,10016
3113,Vale Harvest Co. Honeyed Dorne Tomato Paste (16 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,5.61,5.92,6.94,14.7,TRUE,TRUE,FALSE,16 oz,10016
3114,Vale Harvest Co. Vintage Dragonstone Beans (12 oz),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,3.19,3.38,4.09,17.46,TRUE,TRUE,TRUE,12 oz,10016
3115,Vale Harvest Co. Honeyed Stormlands Rice (12 oz),Pantry Essentials,Sauces,Vale Harvest Co.,FALSE,,1006,1.58,1.75,2.12,17.51,TRUE,TRUE,FALSE,12 oz,10016
3116,Vale Harvest Co. Stone-Ground Crownlands Olive Oil (32 oz),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,1.81,1.96,2.41,18.71,TRUE,TRUE,FALSE,32 oz,10016
3117,Vale Harvest Co. Sea-Salted The Vale Pasta (2 lb),Pantry Essentials,Spreads,Vale Harvest Co.,FALSE,,1006,1.7,1.81,2.05,11.65,TRUE,TRUE,FALSE,2 lb,10016
3118,Vale Harvest Co. Stone-Ground Highgarden Pasta (12 oz),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,2.78,3.04,3.56,14.65,TRUE,FALSE,FALSE,12 oz,10016
3119,Vale Harvest Co. Spiced The North Beans (16 oz),Pantry Essentials,Sauces,Vale Harvest Co.,FALSE,,1006,4.78,5.1,5.88,13.31,TRUE,TRUE,FALSE,16 oz,10016
3120,Vale Harvest Co. Roasted The Reach Olive Oil (12 oz),Pantry Essentials,Baking,Vale Harvest Co.,FALSE,,1006,5.59,5.99,7.39,18.87,FALSE,TRUE,TRUE,12 oz,10016
3121,Vale Harvest Co. Herbal Highgarden Beans (32 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,3.19,3.48,3.93,11.4,FALSE,TRUE,FALSE,32 oz,10016
3122,Vale Harvest Co. Sea-Salted Iron Islands Pasta (2 lb),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,1.66,1.85,2.18,14.75,TRUE,TRUE,FALSE,2 lb,10016
3123,Vale Harvest Co. Sea-Salted Dragonstone Pasta (16 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,1.52,1.6,1.98,19.06,FALSE,FALSE,FALSE,16 oz,10016
3124,Vale Harvest Co. Golden Crownlands Broth (12 oz),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,4.06,4.28,5.3,19.18,FALSE,FALSE,FALSE,12 oz,10016
3125,Vale Harvest Co. Wild The Reach Broth (2 lb),Pantry Essentials,Canned,Vale Harvest Co.,FALSE,,1006,4.69,5.14,6.1,15.64,TRUE,TRUE,FALSE,2 lb,10016
3126,Vale Harvest Co. Sea-Salted Iron Islands Pasta (12 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,4.92,5.47,6.37,14.11,TRUE,TRUE,FALSE,12 oz,10016
3127,Vale Harvest Co. Oak-Aged Highgarden Beans (32 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,5.71,6.38,7.46,14.53,TRUE,TRUE,FALSE,32 oz,10016
3128,Vale Harvest Co. Roasted Crownlands Broth (1 kg),Pantry Essentials,Baking,Vale Harvest Co.,FALSE,,1006,4.78,5.18,6.01,13.75,FALSE,TRUE,TRUE,1 kg,10016
3129,Vale Harvest Co. Roasted The Reach Pasta (32 oz),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,1.7,1.79,2.09,14.33,TRUE,TRUE,FALSE,32 oz,10016
3130,Vale Harvest Co. Golden The North Rice (2 lb),Pantry Essentials,Oils,Vale Harvest Co.,FALSE,,1006,2.15,2.29,2.8,18.02,TRUE,TRUE,FALSE,2 lb,10016
3131,Vale Harvest Co. Spiced Dorne Beans (32 oz),Pantry Essentials,Sauces,Vale Harvest Co.,FALSE,,1006,2.87,3.08,3.74,17.61,TRUE,TRUE,FALSE,32 oz,10016
3132,Vale Harvest Co. Herbal The Vale Pasta (32 oz),Pantry Essentials,Grains,Vale Harvest Co.,FALSE,,1006,4.78,5.12,6.17,16.97,TRUE,TRUE,FALSE,32 oz,10016
